,opponent,team,date,time,round,day,venue,result,gf,ga,target,venue_code,AvgH,AvgD,AvgA,pAvgH,pAvgD,pAvgA,goalie,defs,mids,atks,offdeff,intensity,dirspeed,deads,press,contra,buildup,progress,carr,wings,agresive,deferror,offsucc,goalie_opo,defs_opo,mids_opo,atks_opo,offdeff_opo,intensity_opo,dirspeed_opo,deads_opo,press_opo,contra_opo,buildup_opo,progress_opo,carr_opo,wings_opo,agresive_opo,deferror_opo,offsucc_opo,goalie_diff,defs_diff,mids_diff,atks_diff,offdeff_diff,intensity_diff,dirspeed_diff,deads_diff,press_diff,contra_diff,buildup_diff,progress_diff,carr_diff,wings_diff,agresive_diff,deferror_diff,offsucc_diff
329,Fulham,Manchester Utd,2023-05-28,16:30:00,Matchweek 38,Sun,Home,W,2,1,1,1,1.53,4.59,5.76,0.635207536814243,0.2042513832363965,0.1605410799497706,0.75,0.55,0.75,0.475,0.75,0.75,0.15,0.35,0.35,0.7,0.85,0.4,0.65,0.5,0.35,0.1,0.85,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,-0.19999999999999996,0.30000000000000004,0.4,-0.375,0.15000000000000002,0.19999999999999996,-0.15,-0.25,-0.20000000000000007,0.44999999999999996,0.6499999999999999,-0.19999999999999996,-0.15000000000000002,-0.09999999999999998,-0.6,-0.75,0.25
330,Fulham,Newcastle Utd,2022-10-01,15:00:00,Matchweek 9,Sat,Away,W,4,1,1,0,2.37,3.46,3.04,0.4078976806621469,0.2762855452259616,0.3158167741114154,0.2,0.325,0.15,0.65,0.4,0.05,0.9,1.0,0.2,0.5,0.15,0.3,1.0,0.85,0.8,0.65,0.2,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,-0.75,0.07500000000000001,-0.19999999999999998,-0.19999999999999996,-0.19999999999999996,-0.5,0.6000000000000001,0.4,-0.35000000000000003,0.25,-0.05000000000000002,-0.3,0.19999999999999996,0.25,-0.1499999999999999,-0.19999999999999996,-0.39999999999999997
331,Fulham,Newcastle Utd,2023-01-15,14:00:00,Matchweek 20,Sun,Home,W,1,0,1,1,1.52,4.42,6.32,0.6405506121252629,0.2133397308289905,0.1461096570461968,0.2,0.325,0.15,0.65,0.4,0.05,0.9,1.0,0.2,0.5,0.15,0.3,1.0,0.85,0.8,0.65,0.2,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,-0.75,0.07500000000000001,-0.19999999999999998,-0.19999999999999996,-0.19999999999999996,-0.5,0.6000000000000001,0.4,-0.35000000000000003,0.25,-0.05000000000000002,-0.3,0.19999999999999996,0.25,-0.1499999999999999,-0.19999999999999996,-0.39999999999999997
332,Fulham,Nott'ham Forest,2022-09-16,20:00:00,Matchweek 8,Fri,Home,L,2,3,0,1,2.81,3.4,2.57,0.342746487735329,0.2815935703175937,0.3756599419475449,0.3,0.15,0.225,0.4,0.05,0.05,0.85,1.0,0.15,0.2,0.05,0.25,0.9,0.55,0.75,0.2,0.2,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,-0.6499999999999999,-0.1,-0.12499999999999997,-0.44999999999999996,-0.5499999999999999,-0.5,0.55,0.4,-0.4,-0.04999999999999999,-0.15000000000000002,-0.35,0.09999999999999998,-0.04999999999999993,-0.19999999999999996,-0.6499999999999999,-0.39999999999999997
333,Fulham,Nott'ham Forest,2023-02-11,15:00:00,Matchweek 23,Sat,Away,L,0,2,0,0,4.22,3.56,1.93,0.2259342556969027,0.2694629417692623,0.5046028025333601,0.3,0.15,0.225,0.4,0.05,0.05,0.85,1.0,0.15,0.2,0.05,0.25,0.9,0.55,0.75,0.2,0.2,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,-0.6499999999999999,-0.1,-0.12499999999999997,-0.44999999999999996,-0.5499999999999999,-0.5,0.55,0.4,-0.4,-0.04999999999999999,-0.15000000000000002,-0.35,0.09999999999999998,-0.04999999999999993,-0.19999999999999996,-0.6499999999999999,-0.39999999999999997
334,Fulham,Southampton,2022-12-31,15:00:00,Matchweek 18,Sat,Away,L,1,2,0,0,3.77,3.57,2.02,0.2525935624296202,0.2673011344857977,0.4801053030850435,0.3,0.2,0.45,0.25,0.8,0.4,0.65,0.65,0.75,0.4,0.65,0.95,0.9,0.65,0.3,0.8,0.6,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,-0.6499999999999999,-0.04999999999999999,0.10000000000000003,-0.6,0.20000000000000007,-0.15000000000000002,0.35000000000000003,0.050000000000000044,0.19999999999999996,0.15000000000000002,0.45,0.35,0.09999999999999998,0.050000000000000044,-0.6499999999999999,-0.04999999999999993,0.0
335,Fulham,Southampton,2023-05-13,15:00:00,Matchweek 36,Sat,Home,L,0,2,0,1,2.82,3.44,2.51,0.3399631249272165,0.2767473048013668,0.3832895702709633,0.3,0.2,0.45,0.25,0.8,0.4,0.65,0.65,0.75,0.4,0.65,0.95,0.9,0.65,0.3,0.8,0.6,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,-0.6499999999999999,-0.04999999999999999,0.10000000000000003,-0.6,0.20000000000000007,-0.15000000000000002,0.35000000000000003,0.050000000000000044,0.19999999999999996,0.15000000000000002,0.45,0.35,0.09999999999999998,0.050000000000000044,-0.6499999999999999,-0.04999999999999993,0.0
336,Fulham,Tottenham,2022-09-03,15:00:00,Matchweek 6,Sat,Home,W,2,1,1,1,1.49,4.62,6.54,0.6544233071530547,0.2042074385882481,0.1413692542582497,0.6,0.85,0.85,0.6,0.5,0.8,0.1,0.2,0.4,1.0,0.9,0.25,0.8,0.45,0.5,0.3,0.45,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,-0.35,0.6,0.5,-0.25,-0.09999999999999998,0.25,-0.19999999999999998,-0.39999999999999997,-0.15000000000000002,0.75,0.7,-0.35,0.0,-0.14999999999999997,-0.44999999999999996,-0.55,-0.14999999999999997
337,Fulham,Tottenham,2023-01-23,20:00:00,Matchweek 21,Mon,Away,W,1,0,1,0,2.13,3.75,3.25,0.4535592879989303,0.2529347421549142,0.2935059698466141,0.6,0.85,0.85,0.6,0.5,0.8,0.1,0.2,0.4,1.0,0.9,0.25,0.8,0.45,0.5,0.3,0.45,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,-0.35,0.6,0.5,-0.25,-0.09999999999999998,0.25,-0.19999999999999998,-0.39999999999999997,-0.15000000000000002,0.75,0.7,-0.35,0.0,-0.14999999999999997,-0.44999999999999996,-0.55,-0.14999999999999997
338,Fulham,West Ham,2022-10-09,14:00:00,Matchweek 10,Sun,Home,W,3,1,1,1,1.78,3.9,4.56,0.5473048306011054,0.2447237410146401,0.2079714283838081,0.55,0.5,0.7,0.85,0.65,0.45,0.5,0.5,0.25,0.2,0.45,0.55,0.3,0.8,0.25,0.25,0.8,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,-0.3999999999999999,0.25,0.35,0.0,0.050000000000000044,-0.10000000000000003,0.2,-0.09999999999999998,-0.30000000000000004,-0.04999999999999999,0.25,-0.04999999999999993,-0.5,0.20000000000000007,-0.7,-0.6,0.20000000000000007
339,Fulham,West Ham,2023-04-08,15:00:00,Matchweek 30,Sat,Away,W,1,0,1,0,2.66,3.24,2.79,0.3613040881044648,0.2947233488967221,0.3439725629992816,0.55,0.5,0.7,0.85,0.65,0.45,0.5,0.5,0.25,0.2,0.45,0.55,0.3,0.8,0.25,0.25,0.8,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,-0.3999999999999999,0.25,0.35,0.0,0.050000000000000044,-0.10000000000000003,0.2,-0.09999999999999998,-0.30000000000000004,-0.04999999999999999,0.25,-0.04999999999999993,-0.5,0.20000000000000007,-0.7,-0.6,0.20000000000000007
340,Fulham,Wolves,2022-08-13,15:00:00,Matchweek 2,Sat,Home,D,0,0,0,1,2.4,3.28,3.15,0.4029882117447477,0.292276115407821,0.3047356728469525,1.0,0.4,0.1,0.3,0.3,0.55,0.3,0.4,0.3,0.35,0.35,0.15,0.95,0.75,0.05,0.75,0.5,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,0.050000000000000044,0.15000000000000002,-0.24999999999999997,-0.55,-0.3,0.0,0.0,-0.19999999999999996,-0.25000000000000006,0.09999999999999998,0.14999999999999997,-0.44999999999999996,0.1499999999999999,0.15000000000000002,-0.8999999999999999,-0.09999999999999998,-0.09999999999999998
341,Fulham,Wolves,2023-02-24,20:00:00,Matchweek 25,Fri,Away,D,1,1,0,0,3.0,3.22,2.54,0.3209177964409441,0.2983568431473678,0.3807253604121571,1.0,0.4,0.1,0.3,0.3,0.55,0.3,0.4,0.3,0.35,0.35,0.15,0.95,0.75,0.05,0.75,0.5,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,0.050000000000000044,0.15000000000000002,-0.24999999999999997,-0.55,-0.3,0.0,0.0,-0.19999999999999996,-0.25000000000000006,0.09999999999999998,0.14999999999999997,-0.44999999999999996,0.1499999999999999,0.15000000000000002,-0.8999999999999999,-0.09999999999999998,-0.09999999999999998
342,Leeds United,Arsenal,2022-10-16,14:00:00,Matchweek 11,Sun,Away,W,1,0,1,0,1.56,4.41,5.83,0.6250820000117138,0.2147830421644208,0.1601349578243273,0.85,0.7,0.8,0.4,0.85,0.65,0.25,0.3,0.6,0.85,0.7,0.7,0.25,0.15,1.0,0.2,0.1,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.75,0.6,0.4,0.050000000000000044,0.6499999999999999,0.15000000000000002,-0.2,-0.25000000000000006,-0.25,0.19999999999999996,0.29999999999999993,-0.20000000000000007,-0.09999999999999998,-0.25,0.15000000000000002,-0.8,-0.30000000000000004
343,Leeds United,Arsenal,2023-04-01,15:00:00,Matchweek 29,Sat,Home,W,4,1,1,1,1.29,5.84,10.48,0.7568603071239789,0.1589724237302259,0.0841672691462128,0.85,0.7,0.8,0.4,0.85,0.65,0.25,0.3,0.6,0.85,0.7,0.7,0.25,0.15,1.0,0.2,0.1,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.75,0.6,0.4,0.050000000000000044,0.6499999999999999,0.15000000000000002,-0.2,-0.25000000000000006,-0.25,0.19999999999999996,0.29999999999999993,-0.20000000000000007,-0.09999999999999998,-0.25,0.15000000000000002,-0.8,-0.30000000000000004
344,Leeds United,Aston Villa,2022-10-02,16:30:00,Matchweek 9,Sun,Away,D,0,0,0,0,3.03,3.46,2.36,0.3159550496221352,0.2753786066707779,0.4086663437075407,0.4,0.6,0.35,0.8,0.45,0.35,0.55,0.75,0.55,0.6,0.55,0.65,0.7,0.6,0.65,0.35,0.15,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.30000000000000004,0.5,-0.050000000000000044,0.45000000000000007,0.25,-0.15000000000000002,0.10000000000000003,0.19999999999999996,-0.29999999999999993,-0.050000000000000044,0.15000000000000002,-0.25,0.35,0.19999999999999996,-0.19999999999999996,-0.65,-0.25
345,Leeds United,Aston Villa,2023-01-13,20:00:00,Matchweek 20,Fri,Home,W,2,1,1,1,1.94,3.63,4.02,0.5005815159103731,0.2629368018802339,0.2364816822098412,0.4,0.6,0.35,0.8,0.45,0.35,0.55,0.75,0.55,0.6,0.55,0.65,0.7,0.6,0.65,0.35,0.15,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.30000000000000004,0.5,-0.050000000000000044,0.45000000000000007,0.25,-0.15000000000000002,0.10000000000000003,0.19999999999999996,-0.29999999999999993,-0.050000000000000044,0.15000000000000002,-0.25,0.35,0.19999999999999996,-0.19999999999999996,-0.65,-0.25
346,Leeds United,Bournemouth,2022-11-05,15:00:00,Matchweek 15,Sat,Away,L,3,4,0,0,4.73,3.93,1.74,0.1992509556861258,0.2418329398280452,0.5589161044862668,0.35,0.2,0.15,0.575,0.1,0.15,0.5,0.9,0.05,0.5,0.3,0.05,0.85,0.9,0.05,0.7,0.15,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.24999999999999997,0.1,-0.25,0.22499999999999998,-0.1,-0.35,0.04999999999999999,0.35,-0.7999999999999999,-0.15000000000000002,-0.10000000000000003,-0.85,0.5,0.5,-0.7999999999999999,-0.30000000000000004,-0.25
347,Leeds United,Bournemouth,2023-04-30,14:00:00,Matchweek 34,Sun,Home,W,4,1,1,1,2.61,3.5,2.68,0.3687717441233143,0.2723607761573829,0.3588674797188481,0.35,0.2,0.15,0.575,0.1,0.15,0.5,0.9,0.05,0.5,0.3,0.05,0.85,0.9,0.05,0.7,0.15,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.24999999999999997,0.1,-0.25,0.22499999999999998,-0.1,-0.35,0.04999999999999999,0.35,-0.7999999999999999,-0.15000000000000002,-0.10000000000000003,-0.85,0.5,0.5,-0.7999999999999999,-0.30000000000000004,-0.25
348,Leeds United,Brentford,2022-09-03,15:00:00,Matchweek 6,Sat,Home,W,5,2,1,1,2.17,3.59,3.33,0.4464858610780011,0.2659914311407738,0.2875227077807565,0.45,0.65,0.5,0.475,0.1,0.3,0.95,0.7,0.5,0.75,0.25,0.6,0.05,0.25,0.9,0.5,0.55,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.35,0.55,0.09999999999999998,0.125,-0.1,-0.2,0.49999999999999994,0.1499999999999999,-0.35,0.09999999999999998,-0.15000000000000002,-0.30000000000000004,-0.3,-0.15000000000000002,0.050000000000000044,-0.5,0.15000000000000002
349,Leeds United,Brentford,2023-01-22,14:00:00,Matchweek 21,Sun,Away,D,0,0,0,0,2.89,3.67,2.38,0.3331287338297748,0.2602993605670756,0.4065719056026737,0.45,0.65,0.5,0.475,0.1,0.3,0.95,0.7,0.5,0.75,0.25,0.6,0.05,0.25,0.9,0.5,0.55,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.35,0.55,0.09999999999999998,0.125,-0.1,-0.2,0.49999999999999994,0.1499999999999999,-0.35,0.09999999999999998,-0.15000000000000002,-0.30000000000000004,-0.3,-0.15000000000000002,0.050000000000000044,-0.5,0.15000000000000002
350,Leeds United,Brighton,2022-08-27,15:00:00,Matchweek 4,Sat,Home,W,1,0,1,1,1.91,3.73,4.04,0.5087934948020069,0.2557861017944693,0.235420403403969,0.8,0.75,0.55,0.2,0.6,0.85,0.75,0.25,0.8,0.25,0.6,0.45,0.2,0.2,0.4,0.15,0.7,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.7000000000000001,0.65,0.15000000000000002,-0.14999999999999997,0.39999999999999997,0.35,0.3,-0.30000000000000004,-0.04999999999999993,-0.4,0.19999999999999996,-0.45,-0.14999999999999997,-0.2,-0.44999999999999996,-0.85,0.29999999999999993
351,Leeds United,Brighton,2023-03-11,15:00:00,Matchweek 27,Sat,Away,D,2,2,0,0,1.97,3.67,3.84,0.492510062208965,0.2597141862816393,0.2477757515098702,0.8,0.75,0.55,0.2,0.6,0.85,0.75,0.25,0.8,0.25,0.6,0.45,0.2,0.2,0.4,0.15,0.7,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.7000000000000001,0.65,0.15000000000000002,-0.14999999999999997,0.39999999999999997,0.35,0.3,-0.30000000000000004,-0.04999999999999993,-0.4,0.19999999999999996,-0.45,-0.14999999999999997,-0.2,-0.44999999999999996,-0.85,0.29999999999999993
352,Leeds United,Chelsea,2022-08-21,14:00:00,Matchweek 3,Sun,Away,L,0,3,0,0,1.55,4.43,5.93,0.6290896341925128,0.2137011820784733,0.1572091837294387,0.65,0.95,0.9,0.95,0.9,0.9,0.2,0.1,0.9,0.8,0.95,0.35,0.4,0.1,0.7,0.6,0.95,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.55,0.85,0.5,0.6,0.7,0.4,-0.25,-0.45000000000000007,0.050000000000000044,0.15000000000000002,0.5499999999999999,-0.55,0.050000000000000044,-0.30000000000000004,-0.15000000000000002,-0.4,0.5499999999999999
353,Leeds United,Chelsea,2023-03-04,15:00:00,Matchweek 26,Sat,Home,W,1,0,1,1,1.64,4.02,5.52,0.5939691283578545,0.2364595085515891,0.169571363091017,0.65,0.95,0.9,0.95,0.9,0.9,0.2,0.1,0.9,0.8,0.95,0.35,0.4,0.1,0.7,0.6,0.95,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.55,0.85,0.5,0.6,0.7,0.4,-0.25,-0.45000000000000007,0.050000000000000044,0.15000000000000002,0.5499999999999999,-0.55,0.050000000000000044,-0.30000000000000004,-0.15000000000000002,-0.4,0.5499999999999999
354,Leeds United,Crystal Palace,2022-10-09,14:00:00,Matchweek 10,Sun,Home,W,2,1,1,1,2.07,3.62,3.57,0.4686169322839112,0.2637763762409097,0.2676066914747184,0.35,0.8,0.6,0.7,0.15,0.6,0.7,0.6,0.7,0.55,0.5,0.05,0.6,0.55,0.95,0.7,0.75,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.24999999999999997,0.7000000000000001,0.19999999999999996,0.35,-0.05000000000000002,0.09999999999999998,0.24999999999999994,0.04999999999999993,-0.15000000000000002,-0.09999999999999998,0.09999999999999998,-0.85,0.25,0.15000000000000002,0.09999999999999998,-0.30000000000000004,0.35
355,Leeds United,Crystal Palace,2023-04-09,14:00:00,Matchweek 30,Sun,Away,W,5,1,1,0,3.59,3.41,2.11,0.2640937657055576,0.2786272789271353,0.4572789553668672,0.35,0.8,0.6,0.7,0.15,0.6,0.7,0.6,0.7,0.55,0.5,0.05,0.6,0.55,0.95,0.7,0.75,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.24999999999999997,0.7000000000000001,0.19999999999999996,0.35,-0.05000000000000002,0.09999999999999998,0.24999999999999994,0.04999999999999993,-0.15000000000000002,-0.09999999999999998,0.09999999999999998,-0.85,0.25,0.15000000000000002,0.09999999999999998,-0.30000000000000004,0.35
356,Leeds United,Everton,2022-08-30,20:00:00,Matchweek 5,Tue,Away,D,1,1,0,0,3.46,3.57,2.14,0.2773834318270649,0.2685599330827176,0.4540566350906958,0.25,0.45,0.3,0.55,0.55,0.15,0.8,0.85,0.15,0.15,0.2,1.0,0.5,0.95,0.55,0.95,0.25,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.15,0.35,-0.10000000000000003,0.20000000000000007,0.35000000000000003,-0.35,0.35000000000000003,0.29999999999999993,-0.7,-0.5,-0.2,0.09999999999999998,0.15000000000000002,0.5499999999999999,-0.29999999999999993,-0.050000000000000044,-0.15000000000000002
357,Leeds United,Everton,2023-02-18,15:00:00,Matchweek 24,Sat,Home,W,1,0,1,1,2.48,3.31,2.99,0.3894065823133048,0.2892905316084403,0.3213028860777955,0.25,0.45,0.3,0.55,0.55,0.15,0.8,0.85,0.15,0.15,0.2,1.0,0.5,0.95,0.55,0.95,0.25,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.15,0.35,-0.10000000000000003,0.20000000000000007,0.35000000000000003,-0.35,0.35000000000000003,0.29999999999999993,-0.7,-0.5,-0.2,0.09999999999999998,0.15000000000000002,0.5499999999999999,-0.29999999999999993,-0.050000000000000044,-0.15000000000000002
358,Leeds United,Fulham,2022-10-23,14:00:00,Matchweek 13,Sun,Away,W,3,2,1,0,3.59,3.62,2.06,0.2658154387337035,0.2635305273624112,0.470654033903426,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.85,0.15,-0.050000000000000044,0.5,0.39999999999999997,0.050000000000000044,-0.15000000000000002,0.04999999999999993,-0.29999999999999993,-0.4,-0.2,-0.30000000000000004,0.45000000000000007,0.19999999999999996,0.09999999999999998,-0.15000000000000002,0.19999999999999996
359,Leeds United,Fulham,2023-04-22,12:30:00,Matchweek 32,Sat,Home,W,2,1,1,1,2.38,3.44,3.01,0.4050344079755948,0.2769425100632982,0.3180230819615768,0.95,0.25,0.35,0.85,0.6,0.55,0.3,0.6,0.55,0.25,0.2,0.6,0.8,0.6,0.95,0.85,0.6,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.85,0.15,-0.050000000000000044,0.5,0.39999999999999997,0.050000000000000044,-0.15000000000000002,0.04999999999999993,-0.29999999999999993,-0.4,-0.2,-0.30000000000000004,0.45000000000000007,0.19999999999999996,0.09999999999999998,-0.15000000000000002,0.19999999999999996
360,Leeds United,Leicester City,2022-10-20,20:15:00,Matchweek 12,Thu,Home,W,2,0,1,1,2.32,3.58,3.03,0.4167295075970734,0.2665402896009535,0.3167302028015232,0.7,0.25,0.65,1.0,0.35,0.7,0.6,0.45,0.65,0.9,0.8,0.1,0.45,0.05,0.2,0.9,0.65,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.6,0.15,0.25,0.65,0.14999999999999997,0.19999999999999996,0.14999999999999997,-0.10000000000000003,-0.19999999999999996,0.25,0.4,-0.8,0.10000000000000003,-0.35000000000000003,-0.6499999999999999,-0.09999999999999998,0.25
361,Leeds United,Leicester City,2023-04-25,20:00:00,Matchweek 33,Tue,Away,D,1,1,0,0,2.98,3.54,2.37,0.3223438524472565,0.2697907203906468,0.407865427161629,0.7,0.25,0.65,1.0,0.35,0.7,0.6,0.45,0.65,0.9,0.8,0.1,0.45,0.05,0.2,0.9,0.65,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.6,0.15,0.25,0.65,0.14999999999999997,0.19999999999999996,0.14999999999999997,-0.10000000000000003,-0.19999999999999996,0.25,0.4,-0.8,0.10000000000000003,-0.35000000000000003,-0.6499999999999999,-0.09999999999999998,0.25
362,Leeds United,Liverpool,2022-10-29,19:45:00,Matchweek 14,Sat,Home,L,1,2,0,1,1.3,6.07,9.16,0.7504034839707723,0.1522112855282797,0.097385230501319,0.95,0.9,0.975,0.75,0.95,0.95,0.35,0.15,1.0,0.95,0.75,0.85,0.1,0.35,0.15,0.4,1.0,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.85,0.8,0.575,0.4,0.75,0.44999999999999996,-0.10000000000000003,-0.4,0.15000000000000002,0.29999999999999993,0.35,-0.050000000000000044,-0.24999999999999997,-0.050000000000000044,-0.7,-0.6,0.6
363,Leeds United,Liverpool,2023-04-17,20:00:00,Matchweek 31,Mon,Away,W,6,1,1,0,1.73,4.22,4.35,0.5605478821089174,0.2232254310743807,0.2162266868162377,0.95,0.9,0.975,0.75,0.95,0.95,0.35,0.15,1.0,0.95,0.75,0.85,0.1,0.35,0.15,0.4,1.0,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.85,0.8,0.575,0.4,0.75,0.44999999999999996,-0.10000000000000003,-0.4,0.15000000000000002,0.29999999999999993,0.35,-0.050000000000000044,-0.24999999999999997,-0.050000000000000044,-0.7,-0.6,0.6
364,Leeds United,Manchester City,2022-12-28,20:00:00,Matchweek 17,Wed,Away,W,3,1,1,0,1.3,5.99,9.46,0.7509458600260117,0.1547459275984218,0.0943082123759526,0.9,1.0,0.975,0.9,1.0,1.0,0.05,0.05,0.95,0.45,1.0,0.5,0.55,0.3,0.6,0.05,0.9,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.8,0.9,0.575,0.55,0.8,0.5,-0.4,-0.5,0.09999999999999998,-0.2,0.6,-0.4,0.20000000000000007,-0.10000000000000003,-0.25,-0.95,0.5
365,Leeds United,Manchester City,2023-05-06,15:00:00,Matchweek 35,Sat,Home,W,2,1,1,1,1.17,8.41,15.94,0.8380464785313766,0.1086552745970135,0.0532982468712428,0.9,1.0,0.975,0.9,1.0,1.0,0.05,0.05,0.95,0.45,1.0,0.5,0.55,0.3,0.6,0.05,0.9,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.8,0.9,0.575,0.55,0.8,0.5,-0.4,-0.5,0.09999999999999998,-0.2,0.6,-0.4,0.20000000000000007,-0.10000000000000003,-0.25,-0.95,0.5
366,Leeds United,Manchester Utd,2023-02-08,20:00:00,Matchweek 8,Wed,Home,D,2,2,0,1,1.47,4.83,6.54,0.6635799538131891,0.1949763882106039,0.1414436579766517,0.75,0.55,0.75,0.475,0.75,0.75,0.15,0.35,0.35,0.7,0.85,0.4,0.65,0.5,0.35,0.1,0.85,0.1,0.1,0.4,0.35,0.2,0.5,0.45,0.55,0.85,0.65,0.4,0.9,0.35,0.4,0.85,1.0,0.4,0.65,0.45000000000000007,0.35,0.125,0.55,0.25,-0.30000000000000004,-0.20000000000000007,-0.5,0.04999999999999993,0.44999999999999996,-0.5,0.30000000000000004,0.09999999999999998,-0.5,-0.9,0.44999999999999996
